player_id;full_name;position;age;height;weight;team;season;season_type;week;solo_tackle;assist_tackle;tackle_with_assist;sack;qb_hit;interception;fumble_forced;defense_snaps;defense_pct;team_defense_snaps;seasons_played
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;4;6.0;2.0;0.0;0.0;0.0;4.0;0;70.0;1.0;70.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;6;3.0;1.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;8;1.0;4.0;4.0;0.0;0.0;0.0;0;49.0;0.74;66.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;11;3.0;3.0;2.0;0.0;0.0;0.0;0;75.0;1.0;75.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;12;6.0;4.0;2.0;0.0;0.0;0.0;0;71.0;1.0;71.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;13;5.0;1.0;1.0;0.0;0.0;0.0;0;54.0;1.0;54.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;14;5.0;3.0;1.0;0.0;0.0;0.0;0;74.0;1.0;74.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;15;3.0;2.0;0.0;0.0;0.0;0.0;0;59.0;1.0;59.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;16;0.0;1.0;1.0;0.0;0.0;0.0;0;58.0;0.92;63.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;REG;18;5.0;4.0;4.0;0.0;0.0;0.0;2;68.0;1.0;68.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;POST;19;2.0;1.0;0.0;0.0;0.0;0.0;0;71.0;1.0;71.0;9.0
00-0030114;Jordan Poyer;S;31.0;72.0;191.0;BUF;2022;POST;20;3.0;3.0;2.0;0.0;0.0;0.0;0;62.0;0.83;75.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;2;1.0;0.0;0.0;0.0;1.0;0.0;0;10.0;0.17;59.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;5;2.0;1.0;0.0;0.0;1.0;0.0;0;13.0;0.21;62.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;13;1.0;3.0;1.0;0.0;0.0;0.0;0;28.0;0.33;85.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;14;3.0;1.0;1.0;0.0;0.0;0.0;0;22.0;0.32;69.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;15;2.0;0.0;0.0;0.0;0.0;0.0;0;19.0;0.3;63.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;16;1.0;0.0;0.0;0.0;1.0;0.0;0;23.0;0.32;72.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;17;1.0;2.0;0.0;0.0;0.0;0.0;0;19.0;0.33;58.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;REG;18;2.0;0.0;0.0;0.0;0.0;0.0;0;17.0;0.23;74.0;9.0
00-0030294;Tony Jefferson;S;30.0;71.0;212.0;NYG;2022;POST;19;1.0;4.0;3.0;0.0;1.0;0.0;0;22.0;0.39;56.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;1;1.0;2.0;2.0;0.0;1.0;0.0;0;45.0;0.67;67.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;2;3.0;2.0;0.0;0.0;0.0;0.0;0;87.0;1.0;87.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;3;3.0;3.0;3.0;0.0;1.0;2.0;0;58.0;1.0;58.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;4;2.0;1.0;1.0;0.0;0.0;0.0;2;51.0;0.96;53.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;5;3.0;0.0;0.0;0.0;0.0;0.0;0;69.0;0.96;72.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;7;5.0;1.0;0.0;0.0;1.0;2.0;0;65.0;1.0;65.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;8;2.0;2.0;1.0;0.0;0.0;0.0;0;53.0;0.83;64.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;9;4.0;4.0;1.0;0.0;1.0;0.0;0;69.0;1.0;69.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;10;2.0;2.0;0.0;0.0;0.0;0.0;0;58.0;0.89;65.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;11;3.0;1.0;0.0;0.0;2.0;0.0;0;62.0;0.97;64.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;12;7.0;0.0;0.0;0.0;2.0;0.0;0;65.0;1.0;65.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;13;5.0;2.0;1.0;0.0;0.0;0.0;2;75.0;1.0;75.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;14;2.0;0.0;0.0;0.0;0.0;0.0;0;62.0;0.97;64.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;15;3.0;2.0;0.0;0.0;0.0;0.0;0;65.0;1.0;65.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;16;2.0;4.0;2.0;0.0;0.0;0.0;0;68.0;1.0;68.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;17;6.0;3.0;2.0;0.0;0.0;0.0;0;67.0;1.0;67.0;9.0
00-0030383;Duron Harmon;S;31.0;72.0;205.0;LV;2022;REG;18;6.0;1.0;1.0;0.0;0.0;0.0;0;59.0;1.0;59.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;1;3.0;2.0;0.0;0.0;0.0;0.0;0;57.0;0.83;69.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;2;1.0;2.0;1.0;0.0;0.0;0.0;2;48.0;0.71;68.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;3;2.0;0.0;0.0;0.0;0.0;2.0;0;36.0;0.58;62.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;4;1.0;0.0;0.0;0.0;0.0;0.0;0;9.0;0.11;82.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;13;2.0;3.0;2.0;0.0;0.0;0.0;0;59.0;1.0;59.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;14;7.0;2.0;1.0;0.0;1.0;0.0;0;63.0;1.0;63.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;15;2.0;3.0;1.0;0.0;1.0;0.0;0;66.0;1.0;66.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;16;6.0;3.0;1.0;0.0;1.0;0.0;0;67.0;0.88;76.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;41.0;0.62;66.0;9.0
00-0030411;Logan Ryan;S;31.0;71.0;195.0;TB;2022;POST;19;2.0;0.0;0.0;0.0;0.0;0.0;0;36.0;0.52;69.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;1;4.0;3.0;2.0;0.0;0.0;0.0;1;75.0;1.0;75.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;2;3.0;0.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;3;2.0;2.0;0.0;0.0;0.0;0.0;0;61.0;1.0;61.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;4;4.0;3.0;0.0;0.0;0.0;2.0;0;72.0;1.0;72.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;5;2.0;3.0;2.0;0.0;0.0;0.0;0;52.0;1.0;52.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;6;2.0;1.0;0.0;0.0;0.0;0.0;0;57.0;1.0;57.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;7;3.0;2.0;1.0;0.0;0.0;0.0;0;66.0;1.0;66.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;8;5.0;1.0;0.0;0.0;1.0;2.0;0;58.0;1.0;58.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;9;3.0;2.0;1.0;0.0;0.0;0.0;0;68.0;1.0;68.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;10;6.0;2.0;0.0;0.0;0.0;0.0;0;84.0;1.0;84.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;11;4.0;2.0;0.0;0.0;0.0;0.0;0;64.0;1.0;64.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;12;1.0;3.0;3.0;0.0;0.0;0.0;0;69.0;0.99;70.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;13;5.0;0.0;0.0;0.0;1.0;0.0;0;79.0;0.99;80.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;15;7.0;0.0;0.0;2.0;1.0;0.0;0;73.0;0.99;74.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;16;7.0;5.0;1.0;0.0;0.0;0.0;0;70.0;1.0;70.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;17;1.0;1.0;1.0;0.0;0.0;0.0;0;55.0;1.0;55.0;9.0
00-0030459;Tyrann Mathieu;S;30.0;69.0;190.0;NO;2022;REG;18;6.0;4.0;0.0;0.0;0.0;2.0;2;59.0;1.0;59.0;9.0
00-0030575;Xavier Rhodes;CB;32.0;73.0;218.0;BUF;2022;REG;11;1.0;1.0;1.0;0.0;0.0;0.0;0;25.0;0.33;76.0;9.0
00-0030575;Xavier Rhodes;CB;32.0;73.0;218.0;BUF;2022;REG;13;1.0;1.0;1.0;0.0;0.0;0.0;1;47.0;0.87;54.0;9.0
00-0030575;Xavier Rhodes;CB;32.0;73.0;218.0;DAL;2022;POST;19;3.0;0.0;0.0;0.0;0.0;0.0;0;24.0;0.29;83.0;9.0
00-0030665;Daniel Sorensen;S;32.0;74.0;208.0;NO;2022;REG;4;1.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;8.0
00-0030665;Daniel Sorensen;S;32.0;74.0;208.0;NO;2022;REG;16;3.0;5.0;1.0;0.0;0.0;2.0;0;41.0;0.59;69.0;8.0
00-0030665;Daniel Sorensen;S;32.0;74.0;208.0;NO;2022;REG;17;4.0;2.0;1.0;0.0;0.0;0.0;0;55.0;1.0;55.0;8.0
00-0030665;Daniel Sorensen;S;32.0;74.0;208.0;NO;2022;REG;18;5.0;1.0;0.0;0.0;0.0;2.0;0;59.0;1.0;59.0;8.0
00-0031041;Kyle Fuller;CB;30.0;71.0;190.0;BAL;2022;REG;1;3.0;0.0;0.0;0.0;0.0;0.0;0;80.0;0.95;84.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;3;6.0;3.0;2.0;0.0;0.0;0.0;0;53.0;0.76;70.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;4;1.0;1.0;0.0;0.0;0.0;0.0;0;29.0;0.44;66.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;5;3.0;1.0;0.0;0.0;1.0;0.0;0;55.0;0.87;63.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;7;3.0;0.0;0.0;0.0;0.0;0.0;2;24.0;0.38;63.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;8;1.0;0.0;0.0;0.0;0.0;0.0;0;31.0;0.57;54.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;9;4.0;2.0;0.0;0.0;0.0;0.0;0;34.0;0.34;100.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;10;6.0;2.0;1.0;0.0;3.0;2.0;0;80.0;1.0;80.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;11;1.0;0.0;0.0;0.0;0.0;0.0;0;8.0;0.13;62.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;14;4.0;0.0;0.0;0.0;0.0;0.0;0;59.0;0.82;72.0;8.0
00-0031097;Terrance Mitchell;CB;30.0;71.0;191.0;TEN;2022;REG;15;0.0;2.0;1.0;0.0;0.0;0.0;0;17.0;0.24;71.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;1;2.0;1.0;1.0;0.0;0.0;0.0;1;26.0;0.47;55.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;2;4.0;1.0;0.0;0.0;0.0;0.0;0;50.0;0.79;63.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;3;1.0;4.0;2.0;0.0;0.0;0.0;0;36.0;0.64;56.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;4;8.0;0.0;0.0;4.0;4.0;0.0;0;49.0;0.65;75.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;5;3.0;2.0;0.0;0.0;0.0;0.0;0;66.0;0.84;79.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;6;3.0;2.0;1.0;0.0;0.0;0.0;0;75.0;0.81;93.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;7;2.0;0.0;0.0;0.0;0.0;0.0;0;33.0;0.56;59.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;8;2.0;1.0;1.0;0.0;0.0;2.0;0;48.0;0.67;72.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;10;0.0;1.0;0.0;0.0;1.0;0.0;0;38.0;0.61;62.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;14;1.0;3.0;2.0;0.0;0.0;0.0;0;47.0;0.69;68.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;15;2.0;2.0;0.0;0.0;0.0;0.0;0;52.0;0.8;65.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;16;2.0;3.0;3.0;0.0;0.0;0.0;0;31.0;0.48;65.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;17;0.0;0.0;0.0;0.0;1.0;0.0;0;39.0;0.65;60.0;8.0
00-0031253;K'Waun Williams;CB;31.0;69.0;185.0;DEN;2022;REG;18;1.0;0.0;0.0;0.0;0.0;0.0;0;8.0;0.12;67.0;8.0
00-0031269;T.J. Carrie;CB;32.0;72.0;204.0;CAR;2022;REG;12;1.0;2.0;1.0;0.0;0.0;0.0;0;15.0;0.25;60.0;8.0
00-0031269;T.J. Carrie;CB;32.0;72.0;204.0;CAR;2022;REG;14;2.0;0.0;0.0;0.0;0.0;0.0;0;20.0;0.37;54.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;7;2.0;0.0;0.0;0.0;0.0;0.0;0;56.0;0.88;64.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;8;2.0;3.0;0.0;0.0;0.0;0.0;0;56.0;0.97;58.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;10;4.0;0.0;0.0;0.0;0.0;0.0;0;48.0;0.83;58.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;11;5.0;2.0;1.0;0.0;1.0;2.0;0;46.0;0.65;71.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;12;1.0;2.0;0.0;0.0;1.0;0.0;0;28.0;0.49;57.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;13;5.0;2.0;1.0;0.0;2.0;2.0;0;32.0;0.7;46.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;14;6.0;3.0;1.0;0.0;1.0;0.0;2;70.0;0.92;76.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;15;5.0;1.0;1.0;0.0;0.0;0.0;1;42.0;0.66;64.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;16;5.0;1.0;0.0;0.0;2.0;2.0;0;46.0;0.63;73.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;17;5.0;2.0;1.0;0.0;1.0;0.0;0;45.0;0.64;70.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;REG;18;4.0;0.0;0.0;0.0;1.0;0.0;0;40.0;0.77;52.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;POST;19;2.0;0.0;0.0;0.0;0.0;0.0;0;34.0;0.5;68.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;POST;20;7.0;1.0;0.0;0.0;0.0;1.0;0;42.0;0.69;61.0;8.0
00-0031298;Jimmie Ward;S;31.0;71.0;193.0;SF;2022;POST;21;3.0;0.0;0.0;0.0;1.0;0.0;0;55.0;0.74;74.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;1;5.0;0.0;0.0;0.0;0.0;0.0;0;75.0;1.0;75.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;2;4.0;1.0;1.0;0.0;0.0;0.0;0;67.0;1.0;67.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;3;3.0;1.0;0.0;0.0;0.0;0.0;0;60.0;0.98;61.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;4;2.0;1.0;0.0;0.0;0.0;0.0;0;57.0;0.79;72.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;5;1.0;0.0;0.0;0.0;0.0;0.0;0;29.0;0.56;52.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;6;1.0;1.0;0.0;0.0;0.0;0.0;0;57.0;1.0;57.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;7;1.0;0.0;0.0;0.0;0.0;0.0;0;5.0;0.08;62.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;12;1.0;1.0;0.0;0.0;0.0;0.0;0;25.0;0.36;69.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;13;6.0;2.0;0.0;0.0;1.0;0.0;0;72.0;0.9;80.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;15;1.0;1.0;1.0;0.0;0.0;0.0;0;39.0;0.53;74.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;16;3.0;0.0;0.0;0.0;0.0;0.0;0;53.0;0.76;70.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;17;1.0;0.0;0.0;0.0;0.0;0.0;0;46.0;0.84;55.0;8.0
00-0031372;Bradley Roby;CB;30.0;71.0;194.0;NO;2022;REG;18;0.0;0.0;0.0;0.0;0.0;0.0;0;43.0;0.73;59.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;1;1.0;0.0;0.0;0.0;0.0;0.0;0;56.0;1.0;56.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;2;5.0;3.0;1.0;0.0;0.0;0.0;0;67.0;1.0;67.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;3;2.0;5.0;2.0;0.0;2.0;0.0;0;68.0;1.0;68.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;4;4.0;5.0;0.0;0.0;0.0;5.0;0;64.0;1.0;64.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;5;0.0;3.0;0.0;0.0;0.0;0.0;0;67.0;1.0;67.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;6;3.0;1.0;1.0;0.0;0.0;0.0;0;73.0;1.0;73.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;7;3.0;1.0;0.0;0.0;0.0;2.0;0;79.0;1.0;79.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;8;0.0;1.0;0.0;0.0;0.0;0.0;0;78.0;1.0;78.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;9;3.0;2.0;1.0;0.0;0.0;0.0;0;62.0;1.0;62.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;11;2.0;3.0;2.0;0.0;0.0;0.0;0;63.0;1.0;63.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;12;2.0;3.0;0.0;0.0;0.0;0.0;0;57.0;1.0;57.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;13;3.0;1.0;0.0;0.0;1.0;0.0;0;68.0;1.0;68.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;14;3.0;1.0;0.0;0.0;1.0;0.0;0;59.0;1.0;59.0;8.0
00-0031389;Lamarcus Joyner;S;32.0;68.0;185.0;NYJ;2022;REG;17;2.0;0.0;0.0;0.0;0.0;0.0;0;12.0;0.17;71.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;1;3.0;1.0;0.0;0.0;0.0;0.0;0;27.0;0.45;60.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;2;0.0;2.0;1.0;0.0;0.0;0.0;0;51.0;0.86;59.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;3;2.0;5.0;2.0;0.0;0.0;0.0;0;60.0;1.0;60.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;4;4.0;4.0;3.0;0.0;1.0;0.0;1;54.0;0.74;73.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;5;2.0;4.0;3.0;0.0;0.0;0.0;0;44.0;0.67;66.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;6;2.0;2.0;1.0;0.0;0.0;0.0;0;56.0;0.8;70.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;7;3.0;1.0;0.0;0.0;0.0;0.0;0;44.0;0.62;71.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;8;1.0;1.0;0.0;0.0;0.0;0.0;0;48.0;0.81;59.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;9;2.0;4.0;1.0;0.0;0.0;0.0;0;37.0;0.6;62.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;11;1.0;3.0;2.0;0.0;0.0;0.0;0;26.0;0.52;50.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;12;3.0;2.0;2.0;0.0;0.0;0.0;0;36.0;0.52;69.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;13;1.0;1.0;1.0;0.0;0.0;0.0;0;35.0;0.47;74.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;14;0.0;3.0;1.0;0.0;0.0;0.0;0;38.0;0.51;75.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;15;1.0;1.0;0.0;0.0;0.0;0.0;0;43.0;0.63;68.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;16;0.0;3.0;2.0;0.0;0.0;0.0;0;37.0;0.45;82.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;17;1.0;1.0;0.0;0.0;0.0;0.0;0;45.0;0.63;71.0;8.0
00-0031404;Adrian Phillips;S;30.0;71.0;208.0;NE;2022;REG;18;1.0;1.0;1.0;0.0;0.0;0.0;0;23.0;0.39;59.0;8.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;2;6.0;0.0;0.0;0.0;0.0;0.0;0;35.0;0.59;59.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;3;4.0;0.0;0.0;0.0;0.0;0.0;0;27.0;0.29;93.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;4;3.0;2.0;0.0;0.0;0.0;0.0;0;41.0;0.64;64.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;6;1.0;2.0;0.0;0.0;0.0;0.0;0;11.0;0.21;52.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;7;1.0;1.0;1.0;0.0;1.0;0.0;0;17.0;0.23;74.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;9;5.0;2.0;2.0;0.0;0.0;0.0;0;57.0;0.77;74.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;10;0.0;1.0;1.0;0.0;0.0;0.0;0;50.0;0.75;67.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;12;1.0;3.0;2.0;0.0;1.0;0.0;2;55.0;0.9;61.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;13;2.0;3.0;2.0;0.0;1.0;0.0;0;80.0;0.95;84.0;7.0
00-0031555;Eric Rowe;S;30.0;73.0;210.0;MIA;2022;REG;14;10.0;2.0;1.0;4.0;6.0;0.0;0;53.0;0.66;80.0;7.0
